year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2004,2,0.0,4273.0,12.8647804,,True,business;newsandmedia;travel
2005,2,0.0,4273.0,12.8647804,,True,business;newsandmedia;travel
2006,2,0.0,4273.0,12.8647804,,True,business;newsandmedia;travel
2007,2,0.0,4273.0,12.8647804,,True,business;newsandmedia;travel
2008,2,0.0,4273.0,12.8647804,,True,business;newsandmedia;travel
2009,2,0.0,4282.5,12.85585368,,True,business;newsandmedia;travel
2011,1,0.0,4290.0,12.84692696,,True,business;newsandmedia;travel
2012,3,1.3333333333333333,5320.0,12.52508189,13.96827395,True,business;newsandmedia;travel
2013,4,2.0,5835.0,12.36415935,13.96827395,True,business;newsandmedia;travel
2014,4,2.0,5835.0,12.36415935,13.96827395,True,business;newsandmedia;travel
2015,4,1.0,5674.75,12.25643202,13.9178581,True,business;newsandmedia;travel
2016,4,0.0,5527.25,12.14870468,13.86744224,True,business;newsandmedia;travel
2017,3,0.0,5667.0,12.33924228,13.86744224,True,business;newsandmedia;travel
2018,1,0.0,5967.0,12.72031746,,True,business;newsandmedia;travel
